lat,lon,genus,species,count
40.086111,-79.979167,Microtus,pennsylvanicus,151
40.086111,-79.979167,Ondatra,zibethicus,2
40.086111,-79.979167,Peromyscus,leucopus,18
40.086111,-79.979167,Peromyscus,maniculatus,1
40.086111,-79.979167,Zapus,hudsonius,128
40.086111,-79.979167,Mus,musculus,1
40.086111,-79.979167,Rattus,norvegicus,7
40.086111,-79.979167,Rattus,rattus,2
40.086111,-79.979167,Mustela,nivalis,2
40.086111,-79.979167,Blarina,brevicauda,57
40.086111,-79.979167,Sorex,cinereus,13
40.086111,-79.979167,Parascalops,breweri,13
40.086111,-79.979167,Microtus,pennsylvanicus,101
40.086111,-79.979167,Peromyscus,leucopus,1
40.086111,-79.979167,Zapus,hudsonius,35
40.086111,-79.979167,Rattus,norvegicus,1
40.086111,-79.979167,Rattus,rattus,7
40.086111,-79.979167,Tamias,striatus,1
40.086111,-79.979167,Blarina,brevicauda,24
40.086111,-79.979167,Sorex,cinereus,1
40.086111,-79.979167,Parascalops,breweri,2
9.094167,-69.096944,Holochilus,sciureus,4
9.094167,-69.096944,Oecomys,speciosus,2
9.094167,-69.096944,Oecomys,trinitatis,2
9.094167,-69.096944,Oligoryzomys,fulvescens,58
9.094167,-69.096944,Sigmodon,alstoni,910
9.094167,-69.096944,Sigmodon,hispidus,1
9.094167,-69.096944,Zygodontomys,brevicauda,600
9.094167,-69.096944,Didelphis,marsupialis,6
9.094167,-69.096944,Marmosa,robinsoni,2
9.094167,-69.096944,Monodelphis,brevicaudata,2
9.094167,-69.096944,Proechimys,guairae,10
9.094167,-69.096944,Heteromys,anomalus,7
9.094167,-69.096944,Rattus,rattus,43
9.094167,-69.096944,Holochilus,sciureus,8
9.094167,-69.096944,Oligoryzomys,fulvescens,59
9.094167,-69.096944,Sigmodon,alstoni,154
9.094167,-69.096944,Zygodontomys,brevicauda,262
9.094167,-69.096944,Didelphis,marsupialis,2
9.094167,-69.096944,Marmosa,robinsoni,5
9.094167,-69.096944,Proechimys,guairae,5
9.094167,-69.096944,Heteromys,anomalus,2
9.094167,-69.096944,Rattus,rattus,104
9.094167,-69.096944,Sigmodon,alstoni,74
9.094167,-69.096944,Sigmodon,hispidus,41
9.094167,-69.096944,Zygodontomys,brevicauda,45
9.094167,-69.096944,Monodelphis,brevicaudata,2
9.094167,-69.096944,Heteromys,anomalus,6
9.094167,-69.096944,Rattus,rattus,6
9.094167,-69.096944,Sigmodon,alstoni,58
9.094167,-69.096944,Sigmodon,hispidus,2
9.094167,-69.096944,Zygodontomys,brevicauda,18
19.568275,-104.123281,Hodomys,alleni,6
19.568275,-104.123281,Oryzomys,couesi,60
19.568275,-104.123281,Peromyscus,aztecus,182
19.568275,-104.123281,Reithrodontomys,fulvescens,100
19.568275,-104.123281,Reithrodontomys,sumichrasti,4
19.568275,-104.123281,Sigmodon,alleni,1
19.568275,-104.123281,Hodomys,alleni,12
19.568275,-104.123281,Oryzomys,couesi,13
19.568275,-104.123281,Peromyscus,aztecus,36
19.568275,-104.123281,Reithrodontomys,fulvescens,348
19.568275,-104.123281,Sigmodon,alleni,19
19.568275,-104.123281,Liomys,pictus,21
39.948283,-121.038192,Microtus,spp.,9
39.948283,-121.038192,Neotoma,fuscipes,16
39.948283,-121.038192,Peromyscus,maniculatus,119
39.948283,-121.038192,Glaucomys,sabrinus,5
39.948283,-121.038192,Spermophilus,beecheyi,30
39.948283,-121.038192,Spermophilus,lateralis,66
39.948283,-121.038192,Tamias,spp.,217
39.948283,-121.038192,Tamiasciurus,douglasii,2
39.948283,-121.038192,Microtus,spp.,23
39.948283,-121.038192,Neotoma,fuscipes,13
39.948283,-121.038192,Peromyscus,maniculatus,1130
39.948283,-121.038192,Glaucomys,sabrinus,2
39.948283,-121.038192,Spermophilus,beecheyi,17
39.948283,-121.038192,Spermophilus,lateralis,75
39.948283,-121.038192,Tamias,spp.,377
39.948283,-121.038192,Tamiasciurus,douglasii,10
32.51335,-106.820567,Neotoma,albigula/micropus,38
32.51335,-106.820567,Onychomys,arenicola,12
32.51335,-106.820567,Peromyscus,eremicus,12
32.51335,-106.820567,Peromyscus,maniculatus,11
32.51335,-106.820567,Chaetodipus,intermedius,67
32.51335,-106.820567,Chaetodipus,penicillatus,73
32.51335,-106.820567,Dipodomys,merriami,566
32.51335,-106.820567,Dipodomys,ordii,2
32.51335,-106.820567,Perognathus,flavus,1
32.51335,-106.820567,Neotoma,albigula/micropus,21
32.51335,-106.820567,Onychomys,arenicola,11
32.51335,-106.820567,Peromyscus,eremicus,26
32.51335,-106.820567,Peromyscus,leucopus,9
32.51335,-106.820567,Peromyscus,maniculatus,29
32.51335,-106.820567,Reithrodontomys,megalotis,5
32.51335,-106.820567,Chaetodipus,intermedius,19
32.51335,-106.820567,Chaetodipus,penicillatus,51
32.51335,-106.820567,Dipodomys,merriami,260
32.51335,-106.820567,Dipodomys,ordii,1
32.51335,-106.820567,Spermophilus,spilosoma,1
32.51335,-106.820567,Neotoma,albigula/micropus,75
32.51335,-106.820567,Onychomys,arenicola,54
32.51335,-106.820567,Peromyscus,eremicus,38
32.51335,-106.820567,Peromyscus,leucopus,26
32.51335,-106.820567,Peromyscus,maniculatus,174
32.51335,-106.820567,Reithrodontomys,megalotis,14
32.51335,-106.820567,Chaetodipus,intermedius,54
32.51335,-106.820567,Chaetodipus,penicillatus,144
32.51335,-106.820567,Dipodomys,merriami,446
32.51335,-106.820567,Dipodomys,ordii,19
-7.770621,-51.961944,Akodon,sp. nov.,29
-7.770621,-51.961944,Oecomys,catherinae,16
-7.770621,-51.961944,Oecomys,roberti,62
-7.770621,-51.961944,Oryzomys,emmonsae,153
-7.770621,-51.961944,Oryzomys,megacephalus,77
-7.770621,-51.961944,Rhipidomys,mastacalis,13
-7.770621,-51.961944,Didelphis,marsupialis,23
-7.770621,-51.961944,Marmosa,murina,55
-7.770621,-51.961944,Micoureus,demerarae,75
-7.770621,-51.961944,Monodelphis,spp.,17
-7.770621,-51.961944,Philander,opossum,11
-7.770621,-51.961944,Proechimys,cuvieri,45
-7.770621,-51.961944,Proechimys,goeldii,29
-7.770621,-51.961944,Proechimys,roberti,27
47.114369,-122.564587,Microtus,oregoni,46
47.114369,-122.564587,Myodes,gapperi,1
47.114369,-122.564587,Peromyscus,maniculatus,153
47.114369,-122.564587,Zapus,trinotatus,5
47.114369,-122.564587,Mus,musculus,1
47.114369,-122.564587,Mustela,erminea,5
47.114369,-122.564587,Glaucomys,sabrinus,2
47.114369,-122.564587,Tamias,townsendii,2
47.114369,-122.564587,Sorex,monticolus,11
47.114369,-122.564587,Sorex,trowbridgii,78
47.114369,-122.564587,Sorex,vagrans,136
47.114369,-122.564587,Neurotrichus,gibbsii,5
2.975016,102.307173,Leopoldamys,sabanus,9
2.975016,102.307173,Callosciurus,nigrovittatus,1
2.975016,102.307173,Callosciurus,notatus,3
2.975016,102.307173,Sundasciurus,lowii,1
2.975016,102.307173,Tupaia,glis,2
2.975016,102.307173,Leopoldamys,sabanus,5
2.975016,102.307173,Rattus,tiomanicus,1
2.975016,102.307173,Tupaia,glis,5
2.975016,102.307173,Lenothrix,canus,1
2.975016,102.307173,Leopoldamys,sabanus,3
2.975016,102.307173,Maxomys,rajah,1
2.975016,102.307173,Rattus,exulans,1
2.975016,102.307173,Sundamys,muelleri,2
2.975016,102.307173,Sundasciurus,lowii,1
2.975016,102.307173,Leopoldamys,sabanus,2
2.975016,102.307173,Sundamys,muelleri,1
2.975016,102.307173,Tupaia,glis,1
2.975016,102.307173,Leopoldamys,sabanus,11
2.975016,102.307173,Tupaia,glis,1
2.975016,102.307173,Leopoldamys,sabanus,10
2.975016,102.307173,Sundamys,muelleri,2
2.975016,102.307173,Rhinosciurus,laticaudatus,2
47.43047,-96.500399,Microtus,pennsylvanicus,2
47.43047,-96.500399,Myodes,gapperi,51
47.43047,-96.500399,Peromyscus,leucopus,25
47.43047,-96.500399,Peromyscus,maniculatus,22
47.43047,-96.500399,Peromyscus,spp.,23
47.43047,-96.500399,Synaptomys,cooperi,2
47.43047,-96.500399,Zapus,hudsonius,5
47.43047,-96.500399,Tamias,minimus,3
47.43047,-96.500399,Tamias,striatus,4
47.43047,-96.500399,Blarina,brevicauda,7
47.43047,-96.500399,Sorex,cinereus,17
47.43047,-96.500399,Microtus,pennsylvanicus,3
47.43047,-96.500399,Myodes,gapperi,8
47.43047,-96.500399,Peromyscus,leucopus,16
47.43047,-96.500399,Peromyscus,maniculatus,11
47.43047,-96.500399,Peromyscus,spp.,20
47.43047,-96.500399,Zapus,hudsonius,5
47.43047,-96.500399,Tamias,striatus,11
47.43047,-96.500399,Sorex,cinereus,3
47.315827,-95.961972,Microtus,pennsylvanicus,26
47.315827,-95.961972,Myodes,gapperi,63
47.315827,-95.961972,Peromyscus,leucopus,30
47.315827,-95.961972,Peromyscus,maniculatus,24
47.315827,-95.961972,Peromyscus,spp.,3
47.315827,-95.961972,Zapus,hudsonius,59
47.315827,-95.961972,Tamias,striatus,8
47.315827,-95.961972,Blarina,brevicauda,30
47.315827,-95.961972,Sorex,cinereus,16
47.529448,-96.685652,Microtus,pennsylvanicus,15
47.529448,-96.685652,Onychomys,leucogaster,3
47.529448,-96.685652,Peromyscus,maniculatus,16
47.529448,-96.685652,Zapus,hudsonius,7
47.529448,-96.685652,Blarina,brevicauda,5
47.529448,-96.685652,Sorex,arcticus,2
47.529448,-96.685652,Sorex,cinereus,5
33.07647,-105.713081,Neotoma,albigula,415
33.07647,-105.713081,Neotoma,micropus,97
33.07647,-105.713081,Peromyscus,eremicus,319
33.07647,-105.713081,Peromyscus,leucopus,408
33.07647,-105.713081,Peromyscus,maniculatus,78
33.07647,-105.713081,Reithrodontomys,megalotis,408
33.07647,-105.713081,Sigmodon,hispidus,189
33.07647,-105.713081,Chaetodipus,intermedius,420
33.07647,-105.713081,Chaetodipus,penicillatus,550
33.07647,-105.713081,Dipodomys,merriami,1366
33.07647,-105.713081,Dipodomys,ordii,177
33.07647,-105.713081,Perognathus,flavescens,263
33.07647,-105.713081,Perognathus,flavus,225
35.987117,-115.370128,Neotoma,lepida,19
35.987117,-115.370128,Onychomys,torridus,17
35.987117,-115.370128,Peromyscus,crinitus,9
35.987117,-115.370128,Peromyscus,eremicus,9
35.987117,-115.370128,Peromyscus,maniculatus,134
35.987117,-115.370128,Peromyscus,truei,1
35.987117,-115.370128,Thomomys,umbrinus,1
35.987117,-115.370128,Chaetodipus,formosus,11
35.987117,-115.370128,Dipodomys,merriami,895
35.987117,-115.370128,Perognathus,longimembris,76
35.987117,-115.370128,Ammospermophilus,leucurus,35
32.108567,-110.883767,Neotoma,albigula,35
32.108567,-110.883767,Onychomys,torridus,18
32.108567,-110.883767,Peromyscus,eremicus,1
32.108567,-110.883767,Peromyscus,maniculatus,3
32.108567,-110.883767,Peromyscus,merriami,1
32.108567,-110.883767,Sigmodon,arizonae,22
32.108567,-110.883767,Chaetodipus,baileyi,1
32.108567,-110.883767,Chaetodipus,penicillatus,1
32.108567,-110.883767,Dipodomys,merriami,751
32.108567,-110.883767,Perognathus,amplus,282
32.108567,-110.883767,Mus,musculus,6
32.108567,-110.883767,Ammospermophilus,harrisii,104
32.108567,-110.883767,Spermophilus,tereticaudus,210
43,101,Meriones,meridianus,32
43,101,Phodopus,roborovskii,17
43,101,Allactaga,balikunica,71
43,101,Allactaga,sibirica,8
43,101,Cardiocranius,paradoxus,3
43,101,Dipus,sagitta,102
43,101,Euchoreutes,naso,30
43,101,Salpingotus,crassicauda,13
43,101,Salpingotus,kozlovi,11
43,101,Rhombomys,opimus,17
44,99,Allocricetulus,curtatus,7
44,99,Eolagurus,przewalskii,12
44,99,Meriones,meridianus,32
44,99,Phodopus,roborovskii,47
44,99,Allactaga,bullata,33
44,99,Allactaga,sibirica,35
44,99,Cardiocranius,paradoxus,18
44,99,Dipus,sagitta,43
44,99,Pygeretmus,pumilio,46
44,99,Salpingotus,crassicauda,8
44,99,Salpingotus,kozlovi,23
44,99,Stylodipus,andrewsi,21
44,99,Rhombomys,opimus,11
43,107,Allocricetulus,curtatus,12
43,107,Meriones,meridianus,65
43,107,Phodopus,roborovskii,38
43,107,Allactaga,bullata,59
43,107,Allactaga,sibirica,54
43,107,Cardiocranius,paradoxus,39
43,107,Dipus,sagitta,195
43,107,Salpingotus,crassicauda,36
43,107,Salpingotus,kozlovi,15
43,107,Stylodipus,andrewsi,52
43,107,Rhombomys,opimus,41
49.666667,-119.883333,Microtus,longicaudus,3
49.666667,-119.883333,Microtus,pennsylvanicus,10
49.666667,-119.883333,Myodes,gapperi,79
49.666667,-119.883333,Peromyscus,maniculatus,204
49.666667,-119.883333,Phenacomys,intermedius,15
49.666667,-119.883333,Zapus,princeps,8
49.666667,-119.883333,Mustela,erminea,10
49.666667,-119.883333,Tamias,amoenus,86
49.666667,-119.883333,Sorex,cinereus,36
49.666667,-119.883333,Sorex,monticolus,97
49.666667,-119.883333,Microtus,longicaudus,23
49.666667,-119.883333,Microtus,pennsylvanicus,17
49.666667,-119.883333,Myodes,gapperi,79
49.666667,-119.883333,Peromyscus,maniculatus,133
49.666667,-119.883333,Phenacomys,intermedius,28
49.666667,-119.883333,Zapus,princeps,15
49.666667,-119.883333,Mustela,erminea,7
49.666667,-119.883333,Tamias,amoenus,110
49.666667,-119.883333,Sorex,cinereus,27
49.666667,-119.883333,Sorex,monticolus,128
49.666667,-119.883333,Microtus,longicaudus,9
49.666667,-119.883333,Microtus,pennsylvanicus,5
49.666667,-119.883333,Myodes,gapperi,267
49.666667,-119.883333,Peromyscus,maniculatus,201
49.666667,-119.883333,Mustela,erminea,6
49.666667,-119.883333,Tamias,amoenus,38
49.666667,-119.883333,Sorex,cinereus,8
49.666667,-119.883333,Sorex,monticolus,8
46.88655,-122.676756,Microtus,oregoni,130
46.88655,-122.676756,Myodes,gapperi,249
46.88655,-122.676756,Peromyscus,keeni,24
46.88655,-122.676756,Peromyscus,maniculatus,177
46.88655,-122.676756,Zapus,trinotatus,2
46.88655,-122.676756,Mus,musculus,2
46.88655,-122.676756,Mustela,erminea,14
46.88655,-122.676756,Glaucomys,sabrinus,9
46.88655,-122.676756,Tamias,townsendii,42
46.88655,-122.676756,Tamiasciurus,douglasii,6
46.88655,-122.676756,Sorex,bendirii,1
46.88655,-122.676756,Sorex,monticolus,221
46.88655,-122.676756,Sorex,trowbridgii,215
46.88655,-122.676756,Sorex,vagrans,11
46.88655,-122.676756,Neurotrichus,gibbsii,34
46.88655,-122.676756,Scapanus,orarius,1
46.88655,-122.676756,Microtus,oregoni,52
46.88655,-122.676756,Myodes,gapperi,159
46.88655,-122.676756,Peromyscus,keeni,19
46.88655,-122.676756,Peromyscus,maniculatus,64
46.88655,-122.676756,Zapus,trinotatus,1
46.88655,-122.676756,Mus,musculus,1
46.88655,-122.676756,Mustela,erminea,6
46.88655,-122.676756,Glaucomys,sabrinus,10
46.88655,-122.676756,Tamias,townsendii,17
46.88655,-122.676756,Tamiasciurus,douglasii,1
46.88655,-122.676756,Sorex,bendirii,2
46.88655,-122.676756,Sorex,monticolus,218
46.88655,-122.676756,Sorex,trowbridgii,440
46.88655,-122.676756,Sorex,vagrans,9
46.88655,-122.676756,Neurotrichus,gibbsii,54
46.88655,-122.676756,Scapanus,orarius,1
46.88655,-122.676756,Microtus,longicaudus,2
46.88655,-122.676756,Microtus,longicaudus,1
46.88655,-122.676756,Microtus,oregoni,261
46.88655,-122.676756,Myodes,gapperi,178
46.88655,-122.676756,Peromyscus,keeni,3
46.88655,-122.676756,Peromyscus,maniculatus,298
46.88655,-122.676756,Zapus,trinotatus,12
46.88655,-122.676756,Mustela,erminea,9
46.88655,-122.676756,Glaucomys,sabrinus,5
46.88655,-122.676756,Tamias,townsendii,65
46.88655,-122.676756,Sorex,bendirii,2
46.88655,-122.676756,Sorex,monticolus,217
46.88655,-122.676756,Sorex,trowbridgii,213
46.88655,-122.676756,Sorex,vagrans,61
46.88655,-122.676756,Neurotrichus,gibbsii,16
46.88655,-122.676756,Microtus,oregoni,145
46.88655,-122.676756,Myodes,gapperi,132
46.88655,-122.676756,Peromyscus,maniculatus,93
46.88655,-122.676756,Zapus,trinotatus,8
46.88655,-122.676756,Mus,musculus,4
46.88655,-122.676756,Mustela,erminea,6
46.88655,-122.676756,Glaucomys,sabrinus,2
46.88655,-122.676756,Tamias,townsendii,49
46.88655,-122.676756,Sorex,bendirii,7
46.88655,-122.676756,Sorex,monticolus,213
46.88655,-122.676756,Sorex,trowbridgii,380
46.88655,-122.676756,Sorex,vagrans,84
46.88655,-122.676756,Neurotrichus,gibbsii,42
46.88655,-122.676756,Scapanus,orarius,1
41.666667,-104.333333,Onychomys,leucogaster,15
41.666667,-104.333333,Peromyscus,maniculatus,5
41.666667,-104.333333,Chaetodipus,hispidus,3
41.666667,-104.333333,Dipodomys,ordii,111
41.666667,-104.333333,Perognathus,flavescens,5
41.666667,-104.333333,Mus,musculus,6
41.666667,-104.333333,Spermophilus,spilosoma,30
41.666667,-104.333333,Microtus,ochrogaster,22
41.666667,-104.333333,Onychomys,leucogaster,43
41.666667,-104.333333,Peromyscus,maniculatus,63
41.666667,-104.333333,Reithrodontomys,megalotis,21
41.666667,-104.333333,Reithrodontomys,montanus,2
41.666667,-104.333333,Chaetodipus,hispidus,12
41.666667,-104.333333,Dipodomys,ordii,32
41.666667,-104.333333,Perognathus,flavescens,23
41.666667,-104.333333,Perognathus,flavus,3
41.666667,-104.333333,Spermophilus,spilosoma,24
41.666667,-104.333333,Spermophilus,tridecemlineatus,3
41.666667,-104.333333,Microtus,ochrogaster,2
41.666667,-104.333333,Onychomys,leucogaster,17
41.666667,-104.333333,Peromyscus,maniculatus,41
41.666667,-104.333333,Reithrodontomys,megalotis,13
41.666667,-104.333333,Chaetodipus,hispidus,5
41.666667,-104.333333,Dipodomys,ordii,19
41.666667,-104.333333,Perognathus,flavescens,8
41.666667,-104.333333,Perognathus,flavus,2
41.666667,-104.333333,Spermophilus,spilosoma,17
41.666667,-104.333333,Spermophilus,tridecemlineatus,2
41.666667,-104.333333,Onychomys,leucogaster,12
41.666667,-104.333333,Peromyscus,maniculatus,14
41.666667,-104.333333,Reithrodontomys,montanus,2
41.666667,-104.333333,Chaetodipus,hispidus,4
41.666667,-104.333333,Dipodomys,ordii,1
41.666667,-104.333333,Perognathus,flavus,1
41.666667,-104.333333,Microtus,ochrogaster,2
41.666667,-104.333333,Onychomys,leucogaster,23
41.666667,-104.333333,Peromyscus,maniculatus,26
41.666667,-104.333333,Reithrodontomys,montanus,6
41.666667,-104.333333,Chaetodipus,hispidus,2
41.666667,-104.333333,Dipodomys,ordii,9
41.666667,-104.333333,Perognathus,fasciatus,5
41.666667,-104.333333,Perognathus,flavus,1
41.666667,-104.333333,Spermophilus,tridecemlineatus,11
41.666667,-104.333333,Microtus,ochrogaster,1
41.666667,-104.333333,Onychomys,leucogaster,18
41.666667,-104.333333,Peromyscus,maniculatus,2
41.666667,-104.333333,Reithrodontomys,montanus,4
41.666667,-104.333333,Chaetodipus,hispidus,6
41.666667,-104.333333,Dipodomys,ordii,1
41.666667,-104.333333,Perognathus,flavescens,5
41.666667,-104.333333,Perognathus,flavus,6
41.666667,-104.333333,Spermophilus,spilosoma,2
41.666667,-104.333333,Spermophilus,tridecemlineatus,2
41.666667,-104.333333,Microtus,ochrogaster,5
41.666667,-104.333333,Onychomys,leucogaster,1
41.666667,-104.333333,Peromyscus,maniculatus,2
41.666667,-104.333333,Reithrodontomys,megalotis,2
41.666667,-104.333333,Reithrodontomys,montanus,2
41.666667,-104.333333,Spermophilus,tridecemlineatus,2
40.175,-91.8,Microtus,pennsylvanicus,1
40.175,-91.8,Microtus,pinetorum,1
40.175,-91.8,Peromyscus,spp.,100
40.175,-91.8,Synaptomys,cooperi,1
40.175,-91.8,Zapus,hudsonius,1
40.175,-91.8,Blarina,brevicauda,23
40.175,-91.8,Cryptotis,parva,9
40.175,-91.8,Sorex,spp.,201
40.175,-91.8,Scalopus,aquaticus,2
40.175,-91.8,Microtus,ochrogaster,2
40.175,-91.8,Microtus,pinetorum,9
40.175,-91.8,Peromyscus,spp.,121
40.175,-91.8,Blarina,brevicauda,37
40.175,-91.8,Cryptotis,parva,19
40.175,-91.8,Sorex,spp.,262
40.175,-91.8,Scalopus,aquaticus,1
40.175,-91.8,Microtus,ochrogaster,2
40.175,-91.8,Microtus,pennsylvanicus,2
40.175,-91.8,Microtus,pinetorum,14
40.175,-91.8,Peromyscus,spp.,78
40.175,-91.8,Reithrodontomys,megalotis,2
40.175,-91.8,Blarina,brevicauda,31
40.175,-91.8,Cryptotis,parva,5
40.175,-91.8,Sorex,spp.,189
40.175,-91.8,Microtus,ochrogaster,31
40.175,-91.8,Microtus,pennsylvanicus,50
40.175,-91.8,Microtus,pinetorum,23
40.175,-91.8,Peromyscus,spp.,78
40.175,-91.8,Zapus,hudsonius,1
40.175,-91.8,Sorex,spp.,340
40.175,-91.8,Blarina,brevicauda,45
40.175,-91.8,Cryptotis,parva,17
40.175,-91.8,Scalopus,aquaticus,3
40.175,-91.8,Microtus,ochrogaster,7
40.175,-91.8,Microtus,pennsylvanicus,14
40.175,-91.8,Microtus,pinetorum,11
40.175,-91.8,Peromyscus,spp.,70
40.175,-91.8,Zapus,hudsonius,1
40.175,-91.8,Blarina,brevicauda,47
40.175,-91.8,Cryptotis,parva,3
40.175,-91.8,Sorex,spp.,206
40.175,-91.8,Microtus,ochrogaster,10
40.175,-91.8,Microtus,pennsylvanicus,38
40.175,-91.8,Microtus,pinetorum,9
40.175,-91.8,Peromyscus,spp.,58
40.175,-91.8,Reithrodontomys,megalotis,3
40.175,-91.8,Synaptomys,cooperi,1
40.175,-91.8,Zapus,hudsonius,3
40.175,-91.8,Mus,musculus,7
40.175,-91.8,Blarina,brevicauda,52
40.175,-91.8,Cryptotis,parva,39
40.175,-91.8,Sorex,spp.,100
40.175,-91.8,Microtus,ochrogaster,1
40.175,-91.8,Microtus,pennsylvanicus,1
40.175,-91.8,Peromyscus,spp.,62
40.175,-91.8,Reithrodontomys,megalotis,1
40.175,-91.8,Blarina,brevicauda,9
40.175,-91.8,Cryptotis,parva,6
40.175,-91.8,Sorex,spp.,139
40.175,-91.8,Microtus,ochrogaster,13
40.175,-91.8,Microtus,pennsylvanicus,33
40.175,-91.8,Microtus,pinetorum,9
40.175,-91.8,Peromyscus,spp.,32
40.175,-91.8,Blarina,brevicauda,36
40.175,-91.8,Cryptotis,parva,13
40.175,-91.8,Sorex,spp.,484
40.175,-91.8,Scalopus,aquaticus,1
40.175,-91.8,Microtus,ochrogaster,4
40.175,-91.8,Microtus,pennsylvanicus,14
40.175,-91.8,Microtus,pinetorum,5
40.175,-91.8,Peromyscus,spp.,36
40.175,-91.8,Reithrodontomys,megalotis,1
40.175,-91.8,Synaptomys,cooperi,1
40.175,-91.8,Blarina,brevicauda,19
40.175,-91.8,Cryptotis,parva,6
